Tractor Name,Year,Hours,Company,Company URL,URL
Case IH Quadtrac 535 uszkodzony silnik,2008,10000h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-quadtrac-535-uszkodzony-silnik/loviqfpb.html
Case IH STX480,2006,5005h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-stx480/mcre0olk.html
Case IH MAGNUM 380 CVT,2016,4149h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-380-cvt/pnzozmoh.html
Case IH MAGNUM 290,2014,1553h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-290/vqxpsjro.html
Case IH 8920,1998,5526h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-8920/wbsf0n0i.html
Case IH 9280,1991,"Holgate, Ohio, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-9280/ofrfwetb.html
Case IH MAGNUM 250,2016,"Holgate, Ohio, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-250/rlucterq.html
Case IH STEIGER 470 ROWTRAC,2014,2864h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-470-rowtrac/0qrgsmym.html
Case IH cvx 150 profi,2008,10990h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cvx-150-profi/opsknqul.html
Case IH Farmall 100A,2024,"Hämeenlinna, Kanta-Häme, FI",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/nhk-keskus-oy/8ab96161,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-100a/momdyhlj.html
Case IH Magnum 310 AFS,2020,3135h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-310-afs/tevptbxq.html
Case IH Puma 175 CVX,2019,3990h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/axima/39abe62f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-175-cvx/vfqnpbng.html
Case IH Maxxum 125 EP 50 km/h,2014,4900h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/seinajoen-konerengas-oy/2da9c463,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125-ep-50-km-h/rnmkqpvf.html
Case IH Magnum 310,2017,2635h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-310/ycsnxhlm.html
Case IH Magnum 310,2018,3021h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-310/qqucyjwo.html
Case IH CVX 150,2004,10250h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/dalla-vecchia-fabrizio-c/0ee75a34,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cvx-150/onxl0qqp.html
Case IH FARMALL110,2018,2216h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall110/ocyqygql.html
Case IH OPTUM 300CVX,2019,3300h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/lantmannen-maskin-ab/dcd4c033,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300cvx/qmnfxcwe.html
Case IH 2294,"Grindsted, DK",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/maskinland-grindsted-a-s/8217d64f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-2294/0moipgvf.html
Case IH MXM 190,2003,14400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/turun-konekeskus-oy/370066a8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm-190/uorjqorm.html
Case IH MXU 100 PRO MAXXUM + MX T410,2007,7400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/henpasz/7efecdc4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxu-100-pro-maxxum-mx-t410/nhsqtmwj.html
Case IH Quadtrac 620,2017,5960h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/machine-market-sk-s-r-o/56fe46d2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-quadtrac-620/sgwkudvk.html
Case IH optum 300 cvxdrive,2022,1200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvxdrive/rbxnzgvi.html
Case IH Puma 240 CVX,2021,1380h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/salling-traktorservice-a-s/844fd0c2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvx/pnlcpfsd.html
Case IH Puma 230 CVX,2016,4500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/inter-tractor-oy/1d042153,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-230-cvx/tbrnrfwd.html
Case IH MX 135,1999,7750h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/lantmannen-maskin-ab/dcd4c033,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-135/lpxkpgyn.html
Case IH CS 150,1997,7600h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/land-und-forsttechnik-lunzer-ges-m-b-h/0f67b81e,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cs-150/wewinpqm.html
Case IH Magnum 340 T4i,2020,3589h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/centrum-maszyn-uzywanych-claas-polska-sp-z-o-o/40e7c5ac,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340-t4i/udwi0pzd.html
Case IH Optum 250,2018,5409h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/centrum-maszyn-uzywanych-claas-polska-sp-z-o-o/40e7c5ac,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-250/ldlf0nyh.html
Case IH vestrum 120 ad8 (my23),2023,5h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-vestrum-120-ad8-my23/ofyo0lqo.html
Case IH Maxxum 5150,1997,7462h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/maatori-oy/870613a1,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-5150/vcteyeyd.html
Case IH Puma 165 MCE,2020,3649h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/seinajoen-konerengas-oy/2da9c463,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165-mce/leuclnlj.html
"Case IH Puma 230 CVX lastare, frontlyft, Pto",2014,4650h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/maskin-vast-ab/a845c38d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-230-cvx-lastare-frontlyft-pto/mdsfolvd.html
Case IH Magnum 290,2012,4568h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/ltc-sudost/287e7b97,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-290/zexcwgtj.html
Case IH 4240,1996,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-4240/sqnmtnme.html
Case IH MXM 190 PRO Traktor.,2005,8250h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/salling-traktorservice-a-s/844fd0c2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm-190-pro-traktor/ypphwjwk.html
Case IH Farmall 95 A med frontlæsser,2016,1735h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/lintrup-maskinhandel/5bd08183,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-95-a-med-frontlasser/rj0o0qsd.html
"Case IH 5140 5130 5120 parts, ersatzteile, pieces",1995,"Byków, dolnośląskie, PL",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agrofarm/a9c56980,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-5140-5130-5120-parts-ersatzteile-pieces/0fwhndmf.html
Case IH Puma 230 CVX,2015,10222h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-230-cvx/pdtpshvc.html
"Case IH Magnum 380 CVX RowTrac, låga timmar",2017,1885h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/goranssons-maskiner-ab/db5a1103,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-380-cvx-rowtrac-laga-timmar/semnqfon.html
Case IH OPTUM 300 CVX,2020,"-, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/brdr-holst-sorensen-a-s/7e7f4365,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/mmsjooun.html
Case IH PUMA 220 CVX,2019,4866h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/brdr-holst-sorensen-a-s/7e7f4365,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-220-cvx/skxirjzp.html
Case IH PUMA 185 CVX,2019,3856h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/brdr-holst-sorensen-a-s/7e7f4365,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185-cvx/uenqpeun.html
Case IH Puma 215 Cvx med Frontlæsser,6326h,"Horsens, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/yding-smedie-maskiner-a-s/8b09e70a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-215-cvx-med-frontlasser/nj0btlvi.html
Case IH Magnum 290 cvx,2015,4599h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/intrac-eesti-as/23cb4a15,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-290-cvx/yqslshto.html
Case IH PUMA 180 CVX + FL + GPSF,2010,5200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/lantmannen-maskin-ab/dcd4c033,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-180-cvx-fl-gpsf/zlpjwgod.html
Case IH PUMA 240 CVXDRIVE Med luftbremse udtag,2021,1770h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvxdrive-med-luftbremse-udtag/sdzisomb.html
Case IH CS 85 Pro,2009,7498h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/luger-handels-gmbh/b6d70f1c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cs-85-pro/wfrqvgpe.html
Case IH Magnum 340CV,2014,6160h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/uab-autopark/68702d65,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340cv/yesipdof.html
"Case IH Magnum 340 CVX, FL",2019,5700h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-nord-ab/c3812b52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-340-cvx-fl/ll0hnkth.html
Case IH PUMA 240 CVXDRIVE,2020,3500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/flemlose-maskinforretning/11f92816,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvxdrive/qbxlqqpd.html
Case IH 215 cvx,2013,12900h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/nhk-keskus-oy/8ab96161,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-215-cvx/ulvipnrn.html
Case IH Maxxum 115,2014,4500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115/zlzmoell.html
Case IH Maxxum 110,2010,8050h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/rl-traktorikone-oy/ce6f73f2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-110/mhxj0nsp.html
Case IH Puma 170 CVX,2013,7100h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agri-radrol-sp-z-o-o/e0d6455f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-170-cvx/seoirozq.html
Case IH 115 U FARMALL,2015,3930h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agco-suomi-oy-varkaus/e93dbd53,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-115-u-farmall/vmlprisl.html
Case IH OPTUM 300 CVX,2018,3343h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agro-serwis-ds-spolka-z-ograniczona-odpowiedzialnoscia-sp-k/574adc54,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/zfmnlpvc.html
Case IH Optum 270 CVX,2019,3750h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/cloos-kraus-sarl/8558d374,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-270-cvx/oiyqxmto.html
Case IH 585 XL,1985,4500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agco-suomi-oy-joensuu/5e0970ba,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-585-xl/pcnqzhnd.html
Case IH Steiger 500,2023,10h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/dotnuva-baltic-uab/8a61d000,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-500/xgtkrc0f.html
"Case IH Farmall 90C PS, AC Quicke Q3S Ny!",2024,"Vivelgatan 5 721 35 Västerås, SE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-nord-ab/c3812b52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-90c-ps-ac-quicke-q3s-ny/sqqk0cud.html
Case IH Farmall 100 C Frontlyft+pto Ny omg.lev!,2024,1h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-nord-ab/c3812b52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-100-c-frontlyft-pto-ny-omg-lev/tnlfrptq.html
Case IH 145 CVX,2012,7600h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agco-suomi-oy-kokkola/05479a02,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-145-cvx/mj0c0hye.html
Case IH Maxxum 150 AD8 UUSI KONE,2024,2h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/inter-tractor-oy/1d042153,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150-ad8-uusi-kone/ylsjsmte.html
Case IH 5150A 4x4,1999,8334h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/janvas-oy/088daa84,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-5150a-4x4/mqnoqdmm.html
Case IH MX 200+L,2003,7000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/lantmannen-maskin-ab/dcd4c033,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-200-l/mm0exewe.html
Case IH OPTUM 300,2019,4400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/axima/39abe62f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300/uhlmnhpl.html
Case IH 5140,1996,17200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/wihuri-ou/3413d2d9,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-5140/wkolzqpc.html
Case IH Maxxum 125 Står på Sjælland,2022,280h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125-star-pa-sjalland/lgtcpgwo.html
Case IH OPTUM 300 CVXDRIVE,2023,395h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sorensen-og-lynggaard-a-s/33617e4d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvxdrive/wprephtq.html
Case IH Farmall 90 C,2021,295h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/axima/39abe62f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-90-c/ldqdwo0b.html
Case IH MAGNUM 290,2012,8594h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-290/upodqj0h.html
Case IH Maxxum 125 600 MTH Perfect Condition LIKE New,2021,600h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/tce/7a261537,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125-600-mth-perfect-condition-like-new/qdrcxd0b.html
Case IH Steiger 500,2013,13200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%D1%82%D1%80%D0%B8%D0%B4%D0%B0%D0%B0%D0%B3%D1%80%D0%BE/f7a9a4e4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-500/wdqenkze.html
Case IH Puma,2002,9876h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%D1%82%D1%80%D0%B8%D0%B4%D0%B0%D0%B0%D0%B3%D1%80%D0%BE/f7a9a4e4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma/ximhuelq.html
Case IH Magnum 275,2009,10059h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-275/0qqdtexk.html
Case IH Maxxum 115,2014,895h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115/yfzlvgvm.html
Case IH Magnum 380 RowTrac,2016,2430h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-hostspecialisten-bronderslev/119530aa,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-380-rowtrac/rnrnyiml.html
Case IH PUMA 240 CVXDRIVE,2021,2743h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvxdrive/lfmgwhpg.html
Case IH PUMA 240 CVXDRIVE,2019,3400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvxdrive/tqyczcrd.html
Case IH PUMA 240 CVXDRIVE,2019,3600h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvxdrive/0oqmlgzc.html
Case IH Optum 300 CVX,2017,6526h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/lnliumvl.html
Case IH Optum 300 CVX,2019,5730h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/zixjokyh.html
Case IH Puma 240,2018,1600h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240/neonwezh.html
Case IH Farmall 85 C,2020,870h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agrizon-maskin-ab/f5f0ca74,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-85-c/wdphshxq.html
Case IH OPTUM 300 CVX,2016,6426h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/machine-market-sk-s-r-o/56fe46d2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/lbqpzqyb.html
Case IH PUMA 185 CVX med læsser står på Sjælland,2019,3800h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sd-kjarsgaard-a-s/225b22c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185-cvx-med-lasser-star-pa-sjalland/yilnmjxn.html
"Case IH Puma CVX240 FLP, GPS",2021,2150h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-nord-ab/c3812b52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx240-flp-gps/ylzfwcqc.html
Case IH FARMALL 1404,"-, CN",N/A,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-1404/zdtgllli.html
Case IH Puma 195,"-, CN",N/A,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-195/omvqxdwq.html
Case IH STX 375 HD,"-, CN",N/A,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-stx-375-hd/xqznrlnb.html
Case IH PUMA 2104,"-, CN",N/A,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-2104/0opdohrm.html
Case IH Steiger 430S,2007,4846h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-430s/ymyeyjzq.html
Case IH puma 165 cvx CVX,2020,1246h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165-cvx-cvx/qmxkvqsq.html
Case IH STX540S,2005,5785h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-stx540s/vlocwfzf.html
Case IH CX100,2000,5500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agco-suomi-oy-viitasaari/86ce62c8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cx100/zqndndnb.html
Case IH PUMA 210,2008,10587h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/baltic-agro-machinery-sia/763a47c5,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-210/ugrdxbsi.html
Case IH MX 135,1998,9165h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/bostroms-traktor-och-maskin-ab/f41abaa1,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-135/mozcrolo.html
Case IH optum 300 cvxdrive,2022,1150h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvxdrive/0qmixovc.html
Case IH IH Quadtrac 9370,2002,9600h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/uab-nova-rent/8fee89f9,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-ih-quadtrac-9370/wmtmmnxl.html
Case IH OPTUM 270 CVX,2017,6000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agro-serwis-ds-spolka-z-ograniczona-odpowiedzialnoscia-sp-k/574adc54,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-270-cvx/0mojqlug.html
Case IH Magnum,2024,"Axima Lidköping, SE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/axima/39abe62f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum/qqukyoth.html
"Case IH LUXXUM 120 med frontlæsser, affjedret foraksel og",2022,529h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/yding-smedie-maskiner-a-s/8b09e70a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-luxxum-120-med-frontlasser-affjedret-foraksel-og/lqspmezo.html
Case IH Puma 160,2012,9326h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-160/plybnlye.html
Case IH Puma 230 CVX,2012,8966h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haka-center-oy/3bcd1902,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-230-cvx/obyguplm.html
Case IH Puma 240 CVX,2023,400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haka-center-oy/3bcd1902,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvx/nemdvkyi.html
Case IH Farmall 55A Dansk demo traktor med kun 29timer. Me,2023,29h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/lintrup-maskinhandel/5bd08183,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-55a-dansk-demo-traktor-med-kun-29timer-me/0etqsclg.html
Case IH 380 MAGNUM CVX AFS,2021,1300h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agco-suomi-oy-oulu/26a49029,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-380-magnum-cvx-afs/xqomvome.html
Case IH Magnum 380 CVX AFS Connect Med GPS og kun 368 time,2020,368h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/yding-smedie-maskiner-a-s/8b09e70a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-380-cvx-afs-connect-med-gps-og-kun-368-time/mjvdunxh.html
Case IH 5140 PLUS,1994,10100h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/thorup-maskinhandel/ea1d4f9f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-5140-plus/vfop0ptk.html
Case IH Steiger 500HD,2014,7279h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-500hd/zlvbplle.html
Case IH Farmall 85 A + Trac Lift TL 240 SL Profi Line,2021,445h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/machine-market-sk-s-r-o/56fe46d2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-85-a-trac-lift-tl-240-sl-profi-line/wemgpimi.html
Case IH OPTUM 300 CVX,2020,3719h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/semler-agro-a-s-used-equipment-center/41fce8d4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/mfwenqrl.html
Case IH 7110,1990,8468h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-7110/0plflgtl.html
